Row ID,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10,Category 11,Category 12,Category 13,Category 14,Category 15,Category 16,Category 17,Category 18,Category 19,Category 20,Category 21,Category 22,Category 23,Category 24,Category 25,Category 26,Category 27,Category 28,Category 29,Category 30,Category 31,Category 32,Category 33,Category 34,Category 35,Category 36,Category 37,Category 38,Category 39,Category 40,Category 41,Category 42,Output Class
Data Row 11,0.1,0.063329056,4,4,4,3,3,3,3,4,4,4,4,5,4,4,4,3,5,4,1,1,0,1,4,5,4,4,0,3,5,5,5,5,5,5,3,5,2,0,5,5,1
Data Row 12,0.15,0.216252565,5,4,4,4,3,3,4,0,0,0,5,5,4,4,3,3,2,2,1,5,1,1,1,5,4,4,4,2,5,4,4,4,4,5,3,3,4,0,0,3,1
Data Row 13,0.18,0.184246883,4,4,5,4,4,4,4,4,4,4,4,3,2,2,3,3,2,3,1,1,1,1,1,5,4,4,2,3,5,5,5,5,5,5,4,3,5,0,5,3,1
Data Row 14,0.19,0.118277751,5,4,5,0,0,0,0,0,0,0,3,4,2,2,3,3,2,2,1,1,1,1,4,4,4,4,2,5,5,5,5,5,5,5,2,5,5,0,0,3,0
Data Row 15,0.36,0.398120344,5,5,5,4,4,4,4,0,0,0,5,5,4,4,4,3,3,5,5,5,1,1,4,5,4,4,5,4,5,5,5,5,5,5,4,4,5,0,0,4,1
Data Row 16,0.16,0.017427966,4,4,4,2,3,3,3,4,3,2,1,4,2,2,3,3,2,2,1,1,1,1,1,5,4,4,4,3,5,5,5,5,5,5,3,3,5,0,0,3,0
Data Row 17,0.43,0.197475776,4,3,5,4,5,5,4,0,0,0,4,4,2,2,3,3,2,2,3,1,1,1,5,4,4,4,3,3,5,5,5,5,5,5,3,4,3,0,0,4,1
Data Row 18,0.38,0.166538283,4,3,5,4,3,5,4,0,0,0,4,4,2,2,3,3,2,2,3,1,1,1,5,4,4,4,3,3,5,5,5,5,5,5,4,4,3,0,0,2,1
Data Row 19,0.16,0.164733991,4,4,3,4,4,4,4,0,0,0,3,4,2,2,4,3,4,2,1,1,1,1,5,3,4,4,5,3,5,5,5,5,5,5,3,3,5,0,0,3,1
Data Row 20,0.28,0.184107348,4,4,3,4,4,4,4,4,5,0,3,3,2,2,4,3,2,2,4,4,1,1,5,4,4,4,3,3,5,5,5,5,4,5,4,3,5,0,0,5,0
Data Row 21,0.29,0.187175781,4,4,4,4,3,4,4,2,3,3,3,4,3,4,3,3,2,2,1,1,1,1,4,4,4,4,5,3,5,3,5,5,5,5,3,3,5,0,0,5,1
Data Row 22,0.17,0.112053812,4,2,3,4,4,4,3,0,0,0,4,3,2,2,4,3,2,2,1,5,1,1,1,5,4,4,5,2,5,5,5,5,5,5,3,4,5,0,0,5,0
Data Row 23,0.15,-0.008126469,4,3,2,3,4,3,4,0,0,0,3,3,2,1,4,3,2,3,1,4,1,1,1,4,4,4,3,3,5,3,5,5,5,5,3,3,4,0,0,3,0
Data Row 24,0.1,-0.097512603,4,3,2,0,0,0,0,0,0,0,3,3,2,1,4,3,2,3,1,5,1,1,1,1,4,4,3,3,5,3,3,3,3,5,3,3,3,0,0,3,0
Data Row 25,0.12,-0.089818425,4,3,2,0,0,0,0,0,0,0,2,2,2,1,3,3,2,3,1,5,1,1,1,5,4,4,3,3,5,3,3,3,3,5,3,3,3,0,0,3,0
Data Row 26,0.49,0.031483654,2,2,4,4,3,3,3,0,0,0,3,5,2,2,3,3,2,3,1,1,1,1,1,4,4,4,4,2,5,5,5,5,5,5,4,3,5,0,0,5,1
Data Row 27,0.11,0.182494909,4,5,3,4,2,5,5,0,0,0,3,3,2,1,4,3,3,2,1,1,1,3,1,5,4,4,4,3,5,5,5,5,5,5,3,3,5,0,0,5,1
Data Row 28,0.15,0.070354618,4,2,3,4,4,4,4,0,0,0,2,3,2,2,4,3,2,2,1,1,1,1,5,5,4,4,3,4,5,4,5,5,5,5,2,2,5,0,0,2,0
Data Row 29,0.28,0.221368283,5,5,4,4,0,4,5,4,5,0,4,5,2,2,4,3,2,4,4,4,2,5,1,5,4,4,2,3,5,5,5,5,5,5,4,5,5,0,0,5,0
Data Row 30,0.24,-0.010435183,3,3,2,3,3,3,3,0,0,0,3,3,4,2,3,3,2,2,1,1,1,2,4,4,4,4,3,3,5,4,5,5,4,5,4,4,4,0,0,0,0
Data Row 31,0.26,0.124094412,5,4,5,3,3,3,3,0,0,0,4,2,2,2,4,3,2,3,1,4,1,3,5,4,4,4,5,2,5,0,5,5,5,5,2,4,4,0,0,5,0
Data Row 32,0.08,0.096925661,4,4,3,4,4,4,3,4,4,4,3,3,2,2,4,3,3,2,1,1,1,1,1,5,4,4,3,3,5,2,4,5,4,5,4,3,2,0,0,5,0
Data Row 33,0.32,0.111446194,4,3,2,4,4,4,4,0,0,0,3,5,2,3,4,3,2,2,1,1,1,1,5,3,4,4,3,1,5,4,5,5,5,5,4,3,5,0,0,5,0
Data Row 34,0.45,0.333213449,4,4,5,4,4,4,4,4,4,4,5,5,4,4,3,3,2,2,1,1,1,1,5,4,4,4,4,3,5,5,5,5,5,5,4,5,3,0,0,5,0
Data Row 35,0.11,-0.0230814,4,3,3,4,3,3,3,0,0,0,1,3,2,1,3,3,2,2,1,5,1,1,1,5,4,4,2,2,5,2,5,5,5,5,4,4,4,0,0,5,0
Data Row 36,0.16,0.118815713,4,4,5,4,4,5,5,0,0,0,2,4,2,2,4,3,3,2,3,2,1,2,4,4,4,4,4,3,5,4,5,5,5,5,2,3,5,0,0,5,0
Data Row 37,0.23,0.120185114,4,2,2,5,4,4,4,4,4,4,3,3,2,1,4,3,0,2,3,1,0,1,5,3,4,4,0,3,5,0,0,0,0,5,4,4,5,0,4,5,1
Data Row 38,0.13,0.317128003,5,5,4,4,4,5,5,0,0,0,4,4,2,3,4,3,0,2,1,1,0,1,1,5,4,4,0,3,5,0,0,0,0,5,3,4,5,0,3,5,1
Data Row 39,0.12,-0.023017786,3,3,2,3,3,4,3,0,0,0,1,3,2,1,4,3,0,3,1,1,0,1,2,4,4,4,0,3,5,0,0,0,0,5,4,3,5,0,4,5,0
Data Row 40,0.12,0.013994127,3,4,3,3,3,3,4,0,0,0,1,3,2,2,4,3,0,3,1,1,0,1,2,4,4,4,0,2,5,0,0,0,0,5,3,5,5,0,3,5,0
Data Row 41,0.1,0.006224987,4,3,3,4,3,3,4,0,0,0,2,3,2,2,3,3,2,3,1,3,1,1,1,5,4,4,3,4,5,3,3,4,4,5,4,4,5,0,1,5,0
Data Row 42,0.15,0.229072213,5,4,5,4,5,3,4,0,0,0,3,4,2,3,4,3,4,2,1,2,1,1,5,4,4,4,4,3,5,5,5,5,5,5,3,3,5,0,0,0,1
Data Row 43,0.29,0.216549248,4,4,4,4,4,4,4,4,4,3,3,3,2,1,4,3,4,2,4,4,1,1,4,3,4,4,4,3,5,4,5,5,5,5,4,4,5,0,0,0,0
Data Row 44,0.14,0.170535684,4,2,5,4,3,4,4,0,0,0,4,5,2,3,3,3,3,2,1,1,1,1,1,5,4,4,3,3,5,4,5,5,5,5,4,3,4,0,0,0,1
Data Row 45,0.3,0.010306448,4,2,2,3,4,4,4,4,3,2,3,4,2,3,4,3,2,4,1,4,1,1,5,4,4,4,5,2,5,5,5,5,5,5,5,4,5,0,3,0,0
Data Row 46,0.3,-0.022156341,4,2,2,3,4,4,4,4,3,2,2,4,2,3,4,3,2,4,1,4,1,1,5,4,4,4,5,2,5,5,5,5,5,5,5,4,4,0,3,0,0
Data Row 47,0.11,0.146546781,4,4,2,4,0,5,5,0,0,0,4,3,2,2,4,3,2,2,1,1,1,1,5,4,4,4,3,2,5,5,5,5,4,5,3,4,5,0,0,0,1
Data Row 48,0.42,0.331294686,4,3,5,4,4,3,3,0,0,0,4,5,5,4,4,3,2,4,4,1,1,1,4,4,4,4,5,4,5,4,5,5,3,5,4,4,5,0,0,0,1
Data Row 49,0.23,0.117754549,4,3,3,4,4,5,4,4,4,4,2,3,2,2,4,3,4,2,3,1,1,1,5,4,4,4,3,1,5,3,5,5,5,5,2,4,5,0,0,0,1
Data Row 50,0.13,0.168081045,4,4,4,4,4,4,4,0,0,0,4,4,2,2,4,3,0,5,2,1,1,2,5,4,4,4,4,3,5,5,5,5,5,5,4,4,5,0,4,0,0
Data Row 51,0.16,0.257631212,4,4,4,4,4,4,5,0,0,0,4,3,2,3,3,3,3,2,3,1,1,1,5,4,4,4,5,3,5,5,5,5,5,5,4,5,5,0,0,5,1
Data Row 52,0.22,0.273896575,4,5,5,4,4,4,4,4,4,4,5,5,3,2,4,3,2,2,5,1,1,2,1,2,4,4,3,2,5,3,5,5,5,5,3,5,5,0,0,0,1
Data Row 53,0.25,0.109781578,4,3,3,4,4,4,4,0,0,0,2,4,2,2,4,3,4,2,1,2,1,1,5,3,4,4,4,2,5,2,5,5,5,5,3,3,5,0,0,0,0
Data Row 54,0.1,0.090065971,3,3,4,4,4,4,4,0,0,0,1,3,2,1,4,3,3,2,3,1,1,1,4,4,4,4,3,3,5,3,5,5,5,5,3,3,5,0,0,0,1
Data Row 55,0.38,0.359167755,3,4,5,5,4,5,4,4,4,4,4,3,2,3,4,3,1,3,3,1,1,1,5,4,4,4,1,3,5,1,1,1,1,5,4,3,5,1,5,5,1
Data Row 56,0.15,0.081970721,5,4,5,1,1,1,1,1,1,1,1,3,2,1,4,3,3,5,1,5,3,3,4,5,4,4,3,2,5,4,4,4,4,5,4,5,4,,,5,0
Data Row 57,0.21,0.197825834,4,4,3,4,4,4,4,0,0,0,3,4,2,2,4,3,3,2,1,4,1,1,5,5,4,4,2,3,5,3,5,5,5,5,4,4,5,0,0,5,1
Data Row 58,0.15,0.073781744,4,3,3,3,4,3,4,3,3,3,2,1,2,4,4,4,3,2,4,4,1,1,4,4,4,4,3,3,5,5,5,5,5,5,3,3,3,3,,5,1
Data Row 59,0.25,0.278280467,5,4,5,4,4,4,4,0,0,0,4,3,4,3,4,3,4,2,1,1,1,4,4,2,4,4,3,2,5,5,5,4,4,5,5,5,5,0,0,5,1
Data Row 60,0.33,0.041141003,5,4,4,4,4,5,3,1,1,1,4,2,2,3,4,3,2,3,1,5,1,1,5,4,4,4,4,3,5,5,4,5,5,5,3,3,4,,3,5,1
Data Row 61,0.12,-0.059317749,3,2,2,3,3,3,3,0,0,0,1,4,2,2,4,3,2,2,1,1,1,1,1,5,4,4,4,2,5,4,5,5,5,5,3,3,5,1,1,5,0
Data Row 62,0.25,0.065369599,5,3,4,4,3,3,3,1,1,1,3,2,3,1,4,3,2,3,1,1,1,1,2,3,4,4,3,3,5,4,5,5,5,5,4,3,5,1,1,5,0
Data Row 63,0.3,0.20238848,5,4,4,4,3,4,4,3,3,3,5,2,3,2,4,3,2,3,1,1,1,3,3,3,4,4,4,3,5,5,5,5,5,5,4,4,5,1,1,5,1
Data Row 64,0.09,0.247086301,5,4,3,4,3,5,5,3,3,3,2,3,3,5,4,3,3,4,4,4,5,4,1,5,4,4,3,3,5,5,4,5,5,5,4,5,5,0,0,5,1
Data Row 65,0.09,0.234085426,4,3,3,4,3,5,5,3,3,3,2,3,3,5,4,3,3,5,4,4,5,4,1,5,4,4,3,3,5,5,4,5,5,5,4,5,5,0,0,5,1
Data Row 66,0.27,0.213993445,4,4,3,4,4,4,4,4,4,1,4,2,2,4,4,3,3,3,2,2,1,1,4,3,4,4,2,3,5,5,5,5,5,5,4,4,4,,,5,1
Data Row 67,0.13,-0.023649836,4,2,3,3,4,3,2,3,2,2,2,1,2,4,4,3,3,2,2,3,1,1,4,3,4,4,2,3,5,5,5,5,5,5,4,4,4,,,5,0
Data Row 68,0.15,-0.008362783,4,2,4,3,3,3,3,3,3,1,2,1,2,4,3,4,3,1,1,1,1,1,2,3,4,4,4,3,5,5,5,5,5,5,4,4,5,,,5,0
Data Row 69,0.18,0.015610034,3,3,3,4,3,3,3,2,3,3,3,2,2,1,4,3,2,2,4,4,1,1,1,5,4,4,3,3,5,3,5,3,3,5,4,2,5,0,0,5,0
Data Row 70,0.15,0.138545901,4,3,4,4,3,1,1,1,1,1,2,3,2,4,4,3,4,3,4,4,1,3,5,2,4,4,3,3,5,3,5,5,5,5,3,4,5,,,5,1
Data Row 71,0.39,0.18745634,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,3,2,2,5,4,1,1,5,5,4,4,5,4,5,4,3,5,5,5,4,5,4,,,5,1
Data Row 72,0.56,0.341445744,5,4,5,4,3,4,4,0,0,0,4,5,3,3,4,3,1,4,1,1,1,3,5,4,4,4,1,3,5,1,1,1,1,5,4,4,5,1,3,5,1
Data Row 73,0.15,0.045834735,4,2,3,4,3,4,3,1,1,1,2,3,2,1,4,3,2,4,3,1,1,1,4,4,4,4,2,3,5,5,5,5,5,5,4,4,4,,,5,0
Data Row 74,0.25,0.330901057,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,2,3,1,1,1,1,4,4,4,4,1,3,5,1,1,1,1,5,4,4,4,1,4,5,1
Data Row 75,0.25,0.119665459,4,3,4,4,3,3,3,4,3,4,3,4,3,1,4,3,3,3,1,3,1,1,4,4,4,4,4,3,5,4,5,5,5,5,3,3,4,1,4,5,1
Data Row 76,0.25,0.107794344,4,3,4,3,3,4,3,4,3,3,3,3,2,1,4,3,2,3,1,3,1,1,4,4,4,4,1,2,5,1,1,1,1,5,4,4,5,1,4,5,0
Data Row 77,0.41,0.280818969,4,4,5,4,4,4,4,0,0,0,4,3,2,3,4,3,3,2,1,1,1,1,5,5,4,4,4,3,5,5,5,5,5,5,4,4,5,1,1,5,1
Data Row 78,0.05,0.042691771,4,4,4,1,1,1,1,1,1,1,3,3,2,1,4,3,2,3,1,5,1,1,1,5,4,4,3,3,5,4,3,5,3,5,2,2,4,,,5,0
Data Row 79,0.14,0.063159689,3,2,4,3,3,2,4,0,0,0,2,0,0,0,3,3,0,0,1,1,0,0,4,4,4,4,5,0,5,0,0,0,5,5,3,3,5,4,0,5,0
Data Row 80,0.5,0.271257102,4,3,5,3,3,3,4,4,4,4,4,5,2,2,4,3,1,3,5,1,1,1,5,5,4,4,1,3,5,1,1,1,1,5,4,4,3,1,5,5,1
Data Row 81,0.33,0.225059003,5,5,5,4,4,4,4,1,1,1,4,3,2,4,4,3,2,3,1,5,1,1,5,4,4,4,5,4,5,5,5,5,5,5,5,3,5,,2,5,1
Data Row 82,0.05,0.139844894,4,3,4,4,5,4,3,4,4,4,1,3,3,3,5,3,5,3,1,1,1,1,3,4,4,4,3,3,5,4,5,2,5,5,4,4,1,,,5,0
Data Row 83,0.2,0.222296953,4,4,4,4,4,4,4,1,1,1,3,2,2,2,5,3,2,3,1,1,1,1,5,5,4,4,1,4,5,1,1,1,1,5,4,4,5,1,3,5,1
Data Row 84,0.23,0.181346565,5,3,5,4,4,4,4,3,3,3,4,5,2,3,4,3,3,2,4,3,1,1,2,5,4,4,1,2,5,2,2,2,5,5,2,2,2,1,1,5,1
Data Row 85,0.35,0.090017512,4,3,4,3,3,2,3,0,0,0,3,5,2,3,3,3,2,2,1,3,1,1,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1
Data Row 86,0.41,0.120495602,4,4,4,3,3,2,3,0,0,0,4,3,4,3,3,3,2,2,2,4,1,1,4,4,4,4,5,5,5,5,5,5,5,5,4,3,5,1,1,5,1
Data Row 87,0.3,0.154697314,4,4,3,3,3,3,3,0,0,0,3,5,2,4,4,3,2,4,3,3,1,3,3,3,4,4,4,2,5,5,5,5,5,5,4,5,4,1,1,5,1
Data Row 88,0.3,0.206361964,4,4,4,3,3,3,3,0,0,0,4,5,2,4,4,3,2,4,3,3,1,3,3,3,4,4,4,2,5,5,5,5,5,5,4,5,4,1,1,5,1
Data Row 89,0.09,0.133845299,5,3,5,4,5,3,3,1,1,1,2,3,3,1,5,3,2,5,4,3,1,1,4,2,4,4,4,4,5,2,4,4,2,5,3,4,5,,,5,0
Data Row 90,0.5,0.003803368,3,2,2,0,0,0,0,0,0,0,3,3,2,1,3,3,2,2,1,1,1,1,5,5,4,4,2,5,5,5,4,5,5,5,5,3,5,0,0,5,1
Data Row 91,0.1,-0.114960782,3,1,2,2,3,3,3,0,0,0,1,2,1,1,4,3,2,3,1,1,1,2,1,5,4,4,2,2,5,0,5,5,5,5,3,3,5,0,0,5,0
Data Row 92,0.26,0.027986325,4,3,5,4,5,5,5,5,5,4,5,5,5,5,4,3,4,4,4,5,4,3,5,5,4,4,4,3,5,1,1,1,1,5,4,4,5,1,4,5,0
Data Row 93,0.34,0.187602699,3,4,4,4,3,4,4,0,0,0,3,5,2,2,3,3,1,3,4,1,1,1,5,5,4,4,1,4,5,1,1,1,1,5,2,3,5,1,3,5,1
Data Row 94,0.5,0.273133457,5,3,5,0,0,0,0,0,0,0,4,5,4,5,4,3,2,2,1,1,1,3,5,4,4,4,4,4,5,5,5,5,5,5,4,5,5,1,1,5,1
Data Row 95,0.26,0.123428039,4,3,5,4,4,3,3,0,0,0,3,4,2,2,4,3,3,2,1,1,1,1,1,5,4,4,5,3,5,4,5,5,5,5,3,3,5,1,1,5,0
Data Row 96,0.25,0.134438068,3,3,4,4,2,4,4,0,0,0,3,4,2,2,4,3,0,3,2,3,0,3,4,4,4,4,0,3,5,0,0,0,0,5,4,4,4,0,3,5,1
Data Row 97,0.35,0.286470383,4,5,4,4,5,3,3,0,0,0,4,5,2,4,4,3,5,2,1,1,1,2,4,3,4,4,5,2,5,5,5,5,5,5,3,4,5,0,0,5,1
Data Row 98,0.33,0.287907481,5,4,4,1,1,1,1,1,1,1,4,3,4,4,4,3,2,2,3,5,1,3,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1
Data Row 99,0.05,0.161950693,5,4,4,5,5,3,3,3,3,3,2,3,2,1,5,3,2,5,1,1,3,5,4,2,4,4,4,3,5,5,3,4,4,5,5,5,5,,,5,0
Data Row 100,0.36,0.205618858,5,4,4,1,1,1,1,1,1,1,4,3,2,3,4,3,2,3,1,5,1,1,5,4,4,4,4,3,5,5,4,5,5,5,5,4,5,,,5,1
Data Row 101,0.17,0.161857799,4,4,4,4,3,3,5,0,0,0,4,3,3,3,4,3,2,2,3,1,1,1,4,4,4,4,3,3,5,4,5,5,4,5,2,2,4,1,1,5,1
Data Row 102,0.1,-0.13278611,4,2,2,2,2,3,3,0,0,0,1,2,2,1,4,3,2,2,1,1,1,1,3,4,4,4,3,3,5,3,5,5,5,5,4,2,5,1,1,5,0
Data Row 103,0.25,0.170789406,4,4,4,0,0,0,0,0,0,0,4,4,2,2,4,3,2,2,4,4,1,1,4,4,4,4,4,3,5,4,5,4,5,5,3,3,3,1,1,5,1
Data Row 104,0.41,0.299951881,4,3,5,0,0,0,0,0,0,0,5,5,5,2,3,3,2,2,5,4,1,1,5,5,4,4,3,4,5,5,5,5,3,5,5,5,5,0,0,5,1
Data Row 105,0.24,0.314141572,4,5,4,5,5,4,5,4,4,4,4,5,2,2,4,3,4,2,1,1,1,1,5,5,4,4,5,2,5,5,5,5,5,5,4,4,5,1,5,5,0
Data Row 106,0.25,0.18034564,4,3,4,1,1,1,1,1,1,1,3,3,4,5,4,3,5,4,1,4,3,2,4,5,4,4,1,2,5,4,5,5,5,5,4,4,4,,,5,1
Data Row 107,0.35,0.05175766,5,4,4,1,1,1,1,1,1,1,3,3,3,1,3,3,3,4,4,3,1,1,5,1,4,4,3,1,5,3,5,3,3,5,1,4,4,,,5,1
Data Row 108,0.33,0.124294877,4,4,2,3,3,1,1,1,1,1,4,3,3,3,4,3,2,5,1,4,1,1,4,5,4,4,4,2,5,4,4,5,5,5,3,5,5,,,5,1
Data Row 109,0.33,0.058336139,4,2,3,4,4,3,3,1,1,1,3,3,2,1,4,4,2,4,4,3,1,1,4,4,4,4,4,1,5,4,5,5,2,5,3,3,5,,,5,0
Data Row 110,0.33,0.044648029,4,2,2,4,4,3,3,1,1,1,3,3,3,1,4,3,5,5,3,4,2,2,2,5,4,4,1,4,5,4,5,5,2,5,2,2,5,,,5,0
Data Row 111,0.29,0.082124673,3,3,4,0,0,0,0,0,0,0,4,5,2,1,3,3,2,2,2,1,1,1,4,4,4,4,2,2,5,3,5,3,4,5,2,3,5,1,1,5,1
Data Row 112,0.19,0.130400687,3,3,3,5,3,4,4,1,1,1,3,4,2,1,4,3,2,3,1,1,1,1,5,4,4,4,1,3,5,1,1,1,1,5,5,4,5,1,4,5,1
Data Row 113,0.2,0.326527059,5,5,5,4,0,0,4,0,0,0,4,4,2,4,4,3,2,2,1,2,1,3,5,5,4,4,4,3,5,5,5,5,5,5,4,5,4,1,1,5,1
Data Row 114,0.24,0.151598841,4,4,3,4,4,3,3,0,0,0,3,4,2,2,4,3,4,2,1,3,1,3,4,3,4,4,5,3,5,5,4,5,5,5,4,3,5,1,1,5,0
Data Row 115,0.22,0.118838042,4,4,2,4,4,5,3,0,0,0,3,3,2,1,4,3,4,2,2,1,1,4,4,4,4,4,4,3,5,2,4,5,5,5,4,3,5,1,1,5,0
Data Row 116,0.15,0.230247647,5,4,3,5,4,5,5,0,0,0,4,2,2,2,4,3,4,4,1,1,1,1,4,5,4,4,3,3,5,5,5,5,5,5,4,4,5,0,0,5,0
Data Row 117,0.13,0.021709407,5,4,5,4,4,5,4,4,4,4,2,3,2,5,4,3,4,2,1,1,1,4,4,5,4,4,2,2,5,5,5,4,4,5,5,3,5,5,0,5,0
Data Row 118,0.21,0.200079933,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,4,4,4,5,4,3,4,4,4,4,4,3,5,1,1,1,1,5,4,4,5,1,4,5,0
Data Row 119,0.15,0.057690911,4,3,3,4,4,3,3,1,1,1,3,3,3,1,4,3,2,4,3,4,1,1,2,5,4,4,3,2,5,3,5,5,3,5,2,2,2,,,5,0
Data Row 120,0.2,0.159018174,4,4,3,4,4,4,4,0,0,0,1,4,2,2,4,3,4,2,1,4,1,2,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,0,0,5,0
Data Row 121,0.21,-0.078424677,5,4,4,3,3,3,2,1,1,1,3,3,2,4,4,3,3,3,1,5,2,3,3,5,4,4,4,2,5,4,5,5,5,5,4,4,4,,3,5,0
Data Row 122,0.15,-0.06155036,4,4,3,4,2,4,3,1,1,1,3,3,2,1,3,3,2,2,1,4,1,1,4,3,4,4,2,1,5,2,2,2,1,5,2,2,2,,,5,0
Data Row 123,0.15,-0.16223833,2,3,2,1,1,3,3,1,1,1,4,3,2,1,3,3,2,2,1,1,1,1,4,3,4,4,2,1,5,2,2,2,1,5,2,2,1,,,5,0
Data Row 124,0.14,-0.06835489,3,3,2,2,2,3,3,1,1,1,3,3,2,4,3,3,2,2,1,3,1,1,5,3,4,4,2,2,5,4,4,4,3,5,2,2,3,,,5,0
Data Row 125,0.05,-0.040647466,4,3,4,4,4,5,4,5,5,4,4,3,4,4,4,5,3,4,3,4,3,3,4,4,4,4,3,4,5,4,5,4,5,5,4,4,3,1,1,5,0
Data Row 126,0.15,0.054399572,4,4,4,4,5,5,5,5,5,4,4,3,4,4,4,5,4,4,5,4,2,3,4,3,4,4,4,4,5,4,5,5,5,5,4,4,4,1,1,5,0
Data Row 127,0.22,0.03070889,3,4,3,3,3,3,3,4,3,4,4,0,0,0,3,3,0,0,1,1,0,0,1,5,4,4,5,0,5,0,0,0,5,5,3,3,2,3,0,5,0
Data Row 128,0.2,0.368772298,5,4,4,4,5,5,5,0,0,0,3,4,3,2,5,3,5,2,1,1,1,1,4,5,4,4,4,3,5,5,5,5,5,5,5,5,5,1,1,5,1
Data Row 129,0.15,-0.054281767,3,3,2,3,3,3,3,3,3,3,2,3,2,2,4,3,2,3,2,3,1,1,3,4,4,4,4,2,5,3,5,3,2,5,2,2,5,,,5,0
Data Row 130,0.15,0.177599177,5,4,5,3,3,3,3,3,3,3,4,3,3,5,5,3,5,2,1,1,3,3,1,5,4,4,4,2,5,2,4,4,4,5,4,4,4,,,5,0
Data Row 131,0.31,0.339519203,5,5,4,4,4,4,5,4,3,4,4,3,3,4,5,4,3,4,3,1,1,2,5,4,4,4,4,3,5,4,5,5,5,5,4,4,5,,5,5,1
Data Row 132,0.19,0.110147364,4,3,4,4,4,4,4,4,4,4,4,3,4,4,5,4,3,4,1,1,1,1,5,3,4,4,4,3,5,4,5,5,5,5,4,3,4,,4,5,0
Data Row 133,0.15,0.011811238,3,3,2,4,4,4,4,1,1,1,2,2,2,2,4,3,2,3,3,1,1,1,2,3,4,4,3,3,5,5,5,5,4,5,4,3,5,,3,5,0
Data Row 134,0.15,0.303294897,4,4,4,4,4,4,4,1,1,1,5,4,4,3,4,3,2,3,3,1,1,1,2,4,4,4,3,4,5,5,5,5,4,5,4,3,5,,5,5,1
Data Row 135,0.15,0.267235339,4,4,4,5,4,5,5,1,1,1,4,3,2,2,4,3,2,3,4,3,1,1,2,4,4,4,1,4,5,1,1,1,1,5,4,4,3,1,3,5,1
Data Row 136,0.15,-0.051378466,4,3,3,4,3,5,5,5,5,4,4,3,4,3,3,3,3,4,4,4,1,1,3,4,4,4,3,3,5,3,5,5,5,5,4,4,4,1,1,5,0
Data Row 137,0.19,-0.142720833,1,1,2,3,1,1,1,1,1,1,3,3,3,1,3,3,2,2,1,1,1,1,1,5,4,4,3,2,5,4,5,5,5,5,4,4,4,,,5,0
