Prospect/ zone: ,Pg,DHI Index after data adjustment,Amplitude change,Consistency within mapped target area,Anomalies outside closure,AVO observations,Change in AVO compared to model,"Excluding possible stacked pays, is the AVO ",Is event anomalous outside,IG trend definition,IG anomaly definition,HC caused IG anomaly?,Downdip conformance,Lateral conformance,Flat Spot,Frequency/Character change,Signature match vs expected,Shear wave seismic data,Amplitude correspondence with fluid substitution modeling,Interval velocity,Similar indicators on other parts of closure,Multiple stacked indicators,Velocity pull-down,Amplitude and frequency shadow,Indicators proven nearby?,Indicators disproved nearby?,Sealing capacity,Late trap preservation,Soft Lithology,High Porosity Wet Sands,Low Saturation Gas,Hard Streak,Overpressure Causing Amplitude,"Salt, Volcanics or Carbonates",Diagenetic Boundary Or Unconformity,CO2 or Nitrogen,Tuning Effects,Lateral Lithology Or Thickness Change,Imaging Complications,Soft Streak,Lithology Effect,Unexpected Change Shale,Success or Fail
Horn Mountain - Lower Amplitude ,0.25,0.11276199668645859,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,1
Horn Mountain - Upper Amplitude ,0.25,0.18299207091331482,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,1
Hydra/Cris S (Rev Jan 2004),0.15,0.07430220395326614,4.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,,,5.0,0
Innerflex Trend-Pliocene,0.33,0.33617103099823,5.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,,,5.0,1
Invader,0.1,0.26168403029441833,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,1
Ivishak Alaska,0.05,0.07685169577598572,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,1.0,5.0,0
Jalapeno,0.35,0.25425276160240173,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,1
"Joe Jackson Prospect, Event 58",0.33,-0.06982876360416412,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,,,5.0,1
Jolly Miller,0.42,0.19879145920276642,4.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,5.0,1
K & L sand (rev Oct-2003),0.31,0.18673519790172577,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,,,5.0,1
Kakap,0.15,0.1041455939412117,5.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,3.0,5.0,1
KMG case 10 (Rev Dec 2003),0.4,0.2818990647792816,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,,,5.0,1
KMG Case 2 (rev Nov-2003),0.33,-0.14054825901985168,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,5.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,,,5.0,0
KMG Case 4 (rev Nov-2003),0.33,0.18757958710193634,4.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,,5.0,1
KMG case 6 (Rev Dec 2003),0.6,0.39034679532051086,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,1
KMG case 7 (Rev Dec 2003),0.33,0.07820119708776474,4.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,,,5.0,0
KMG case 9 (rev Nov-2003),0.4,0.2801399827003479,4.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,5.0,1
Lead A,0.24,0.2676655352115631,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,2.0,5.0,1
Lisa Anne Prospect,0.24,0.0791022852063179,5.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,5.0,0
Lobak,0.25,0.27600371837615967,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0,1
Lobak 2,0.5,0.10355482250452042,3.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0,0
Lobster (Rev Jan 2004),0.15,0.23350568115711212,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,,,5.0,1
Main Pass 125 (3000' sand),0.28,0.17037713527679443,5.0,5.0,4.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,1
Main Pass 125 (3500' sand),0.28,-0.02421325258910656,4.0,2.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,0
Main Pass 181 (rev Nov-2003),0.33,0.32933515310287476,4.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,,5.0,1
Main Pass 227 (Rev Dec 2003),0.33,0.41927558183670044,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,1
Main Pass 266 Prospect,0.35,0.055040620267391205,4.0,3.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,5.0,0
Main Pass 280 SS #8 Well,0.26,-0.03144153952598572,3.0,2.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,0
Main Pass 302 (rev Nov-2003),0.15,0.05277935788035393,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,,,5.0,0
Main Pass Miocene (Rev Dec 2003),0.05,0.048876069486141205,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,,,5.0,0
Miocene,0.05,-0.07747315615415573,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,3.0,5.0,0
Mississippi Canyon U Miocene Channel Levee,0.12,0.2789718210697174,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,1
Mon Prospect  ,0.12,-0.019288627430796623,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0
Monica Prospect (Rev Apr 2007),0.2,0.10862728208303452,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,1
Morgan Prospect,0.4,0.1530088633298874,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,1.0,4.0,5.0,1
Mt Massive Prospect,0.15,-0.048452965915203094,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,,,5.0,0
Myanmar-1 (Rev Dec-2003),0.6,0.22718310356140137,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,,,5.0,1
Myanmar-2 (Rev Dec 2003),0.26,0.04529493302106857,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,,,5.0,0
Myanmar-3 (Rev 2003),0.33,0.022684384137392044,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,,,5.0,1
N Padre 912 (Rev Dec 2003),0.75,0.40170326828956604,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,,,5.0,1
Nag (Rev Dec 2003),0.29,0.14223206043243408,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,,,5.0,0
Natuna Sea Gas Prospect,0.17,0.1492895781993866,4.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0
Natuna-1 (Rev Dec 2003),0.21,0.09907708317041397,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,2.0,,,5.0,0
Navajo,0.22,0.19548653066158295,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,,,5.0,0
Navajo Updip Sidetrack,0.29,0.28413090109825134,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,,,5.0,1
NE-KES Prospect,0.29,0.05564429610967636,4.0,4.0,2.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,0
Neptune Prospect,0.21,0.2675442695617676,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,5.0,1
Newfield AVO Prospect 2700 ms,0.33,-0.17363311350345612,3.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,,5.0,0
Newfield AVO Prospect 3200 ms,0.3,0.017752284184098244,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,,,5.0,1
Newfield Class II,0.33,0.24600592255592346,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,,2.0,5.0,1
Nile Delta (rev Oct-2003),0.15,0.21695013344287872,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,,,5.0,1
Nirvana,0.15,-0.03891747444868088,4.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,0
Noble Miocene Well #2,0.36,0.10041975229978561,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,1
North Atlantic WC (Rev Dec 2003),0.05,-0.019019564613699913,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,,,5.0,0
North Boomvang,0.33,0.27693822979927063,5.0,5.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,,5.0,1
North Channel Prospect,0.18,-0.10878786444664001,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,3.0,5.0,0
North Flank Salt Dome - Loc #2,0.35,0.048963434994220734,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,0
North Flank Salt Dome - Loc #3,0.35,0.11687725782394409,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,1
North Sea #2,0.6,0.21078698337078094,5.0,4.0,3.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,,3.0,5.0,1
North Sea #3,0.6,0.26825836300849915,5.0,4.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,,3.0,5.0,1
North Sea #1,0.6,0.1765652298927307,5.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,,3.0,5.0,1
Northern Europe 'Prospect A',0.36,0.283114492893219,3.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,1
Northern Europe 'Prospect B',0.35,0.10575637221336365,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,1
Norway Injectite,0.25,0.06884421408176422,4.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,1
NW Africa Deep Water ,0.1,-0.07868605852127075,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,,2.0,5.0,0
NW Europe,0.05,-0.07752250134944916,3.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,,,5.0,0
NW Shelf (Rev Dec 2003),0.15,-0.06832746416330338,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,,,5.0,0
Ocean GOMb-Broken Point (Rev Dec 2003),0.33,0.030204983428120613,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,1
Ocean GOMi (Rev Jan 2004),0.05,-0.02007742039859295,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,,,5.0,0
Ocean GOMj-Joyce (Rev Dec 2003),0.33,-0.02705046534538269,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,0
Ocean GOMm-Malibu (Rev Dec 2003),0.33,0.12441252917051315,5.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,,,5.0,1
Ocean GOMn (Rev Jan 2004),0.33,0.13260219991207123,3.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,,,5.0,1
